job,model,dataset,src_layer,tgt_layer,sdc_group,rows,semantic_groups,finite_rows,non_finite_rows,non_finite_rate,mean_cos_sim,median_cos_sim,std_cos_sim,q25_cos_sim,q75_cos_sim,mean_ci95_low,mean_ci95_high,evidence
llava15_lingoqa,LLaVA-1.5-7B,LingoQA,30,31,significant_sdc,166,11,12,154,0.927710843373494,0.6996637829579413,0.8375484719872475,0.25192037256739175,0.5745747480541468,0.8703414537012577,0.5598154873354361,0.8328824717678469,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,0,1,non_sdc,7304,133,7304,0,0.0,0.8926264226178877,0.9344085454940796,0.10517667324287698,0.8155417144298553,0.9759539663791656,0.8840614417009585,0.9006186739909273,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,0,1,non_significant_sdc,14,6,14,0,0.0,0.9572669799838748,0.9670017957687378,0.026401535360048585,0.966987855732441,0.9670017957687378,0.9255447851286994,0.9718472934686221,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,0,1,significant_sdc,182,45,71,111,0.6098901098901099,0.4038082084972674,0.2564531397074461,0.3033329307281505,0.21481711650267243,0.5106223532930017,0.30661296515967024,0.5078733095789243,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,1,2,non_sdc,7304,133,7304,0,0.0,0.8759837039331856,0.9413136541843414,0.13311879596823242,0.8105926737189293,0.976291611790657,0.8657772749899068,0.885305255149262,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,1,2,non_significant_sdc,14,6,14,0,0.0,0.9512730315327644,0.971478134393692,0.04796677758363179,0.9714283645153046,0.971478134393692,0.8880527522414923,0.9751954353772677,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,1,2,significant_sdc,182,44,69,113,0.6208791208791209,0.48672954997290735,0.3635648116469383,0.23887227641943093,0.3473160043358803,0.4551880160967509,0.4052505916176038,0.5738263038190181,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,2,3,non_sdc,7304,133,7304,0,0.0,0.9115231927752807,0.9488347172737122,0.08572010273251855,0.8700860738754272,0.9779014587402344,0.9047470106322298,0.9180459644121863,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,2,3,non_significant_sdc,14,6,14,0,0.0,0.9324343428015709,0.9757440388202667,0.06855822186943933,0.9188141226768494,0.9757559299468994,0.8372942414134741,0.9694068044424057,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,2,3,significant_sdc,182,43,67,115,0.6318681318681318,0.6096228772579734,0.5332979634404182,0.17241066661798501,0.5028219483792782,0.6062891446053982,0.5457560617440669,0.6794810192683269,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,3,4,non_sdc,7304,133,7304,0,0.0,0.9105092219778177,0.920089840888977,0.07568249050529773,0.8674182295799255,0.9741720855236053,0.9044247699580532,0.9160337498821374,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,3,4,non_significant_sdc,14,6,14,0,0.0,0.9328180178999901,0.9518811404705048,0.03673844450383296,0.924834530800581,0.9518811404705048,0.8855262590306145,0.952201945334673,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,3,4,significant_sdc,182,42,65,117,0.6428571428571428,0.6108490749429434,0.5354907736182213,0.18479626984621897,0.500485822558403,0.6070888489484787,0.5432589191797627,0.684830978859689,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,4,5,non_sdc,7304,133,7304,0,0.0,0.8493460997661652,0.8817700147628784,0.11461880008409601,0.7622535079717636,0.9510175883769989,0.8399823727501491,0.8582746318056638,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,4,5,non_significant_sdc,14,6,14,0,0.0,0.8697657303086349,0.9300773441791534,0.10403692543245016,0.8540206849575043,0.9300773441791534,0.7242129240185022,0.9242675127806487,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,4,5,significant_sdc,182,42,64,118,0.6483516483516483,0.49535086438118014,0.39586481265723705,0.23794375724041975,0.3585551860742271,0.580315668679153,0.4129679257729246,0.5778959060460035,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,5,6,non_sdc,7304,133,7304,0,0.0,0.8038774387976927,0.8430478572845459,0.13313617499737515,0.7030259072780609,0.9200398027896881,0.7924526812641167,0.8144768517536816,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,5,6,non_significant_sdc,14,6,14,0,0.0,0.8925051699791636,0.9388871043920517,0.06652278841749633,0.8602628745138645,0.939011424779892,0.7997744381427765,0.9278741925954819,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,5,6,significant_sdc,182,40,62,120,0.6593406593406593,0.5251240598198067,0.44234555400907993,0.2094911256690094,0.39133395813405514,0.5269942842423916,0.44586619017857765,0.6072902343549704,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,6,7,non_sdc,7304,133,7304,0,0.0,0.8068726494248348,0.8370668292045593,0.11674923079203631,0.7304580509662628,0.9018705487251282,0.7950925308638289,0.8174846166387598,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,6,7,non_significant_sdc,14,6,14,0,0.0,0.7746589918221746,0.7648652493953705,0.05329950816530865,0.7647434994578362,0.7652572765946388,0.7463155593723059,0.8371785630782446,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,6,7,significant_sdc,182,40,62,120,0.6593406593406593,0.547626409894957,0.46374891698360443,0.19395864343433267,0.42296835919842124,0.6463504852727056,0.4799704124643712,0.6209563131382795,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,7,8,non_sdc,7304,133,7304,0,0.0,0.7827653291558029,0.804384633898735,0.13253931967690577,0.6927366902430853,0.9048520177602768,0.7690099921968064,0.7949469431538121,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,7,8,non_significant_sdc,14,6,14,0,0.0,0.7854436561465263,0.7564548403024673,0.061323958832176485,0.7564064264297485,0.7619722820818424,0.7600058286610458,0.8724856674671173,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,7,8,significant_sdc,182,39,61,121,0.6648351648351649,0.5343445892257442,0.46720919385552406,0.17141515396637377,0.43734466657042503,0.5878162980079651,0.4741274043060195,0.597038012367645,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,8,9,non_sdc,7304,133,7304,0,0.0,0.7425038639421012,0.7659343481063843,0.13278362892018333,0.647803395986557,0.8562278151512146,0.7308717747953783,0.7534851356505866,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,8,9,non_significant_sdc,14,6,14,0,0.0,0.7926033362746239,0.789644867181778,0.036992773189218266,0.7895919159054756,0.7899193465709686,0.7650233656167984,0.8273184959377561,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,8,9,significant_sdc,182,38,60,122,0.6703296703296704,0.4461193495533532,0.3618186470121145,0.22449162641736448,0.29766499414108694,0.5433586058206856,0.3634687226680857,0.5293073522204438,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,9,10,non_sdc,7304,133,7304,0,0.0,0.8259014311172109,0.8446787397066753,0.10464176212380244,0.7565999627113342,0.9147762060165405,0.8168695831346314,0.8340903643280019,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,9,10,non_significant_sdc,14,6,14,0,0.0,0.8664717759404864,0.8574444949626923,0.02398807618258179,0.8574185222387314,0.8615885302424431,0.8569891695623044,0.8986026048660278,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,9,10,significant_sdc,182,38,59,123,0.6758241758241759,0.6093428339072541,0.5585953891277313,0.1471190459297775,0.5130947530269623,0.7007792890071869,0.5601010108818824,0.6559020588120235,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,10,11,non_sdc,7304,133,7304,0,0.0,0.7087811028679873,0.7276422381401062,0.1164185888591202,0.6417375206947327,0.7863635867834091,0.6997747965307323,0.7179149219948852,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,10,11,non_significant_sdc,14,6,14,0,0.0,0.740390844643116,0.8086071461439133,0.1440688316654033,0.7239817008376122,0.808648943901062,0.537627657254537,0.7997804350323148,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,10,11,significant_sdc,182,37,57,125,0.6868131868131868,0.47657358752323964,0.44113415479660034,0.18584604364108523,0.3701253682374954,0.5911438167095184,0.4081940578734434,0.5407678455718168,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,11,12,non_sdc,7304,133,7304,0,0.0,0.7119117577306249,0.7318141385912895,0.11729627444802626,0.6363604962825775,0.8014813810586929,0.7027290639889626,0.7206178069849031,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,11,12,non_significant_sdc,14,6,14,0,0.0,0.7459588348865509,0.764153778553009,0.05105565732868609,0.745905015617609,0.7642142474651337,0.6768624697412763,0.7675751328468323,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,11,12,significant_sdc,182,35,54,128,0.7032967032967032,0.5304334456629959,0.5214086212217808,0.1674449468288599,0.4613675530999899,0.608037443831563,0.47198807006334703,0.5811531654747766,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,12,13,non_sdc,7304,133,7304,0,0.0,0.7084797323851766,0.7280251979827881,0.11186382973677758,0.6532502770423889,0.7870053350925446,0.6980331979372508,0.7177456154015918,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,12,13,non_significant_sdc,14,6,14,0,0.0,0.7298964666468757,0.7380343228578568,0.04108121147742767,0.7262268960475922,0.7380992770195007,0.6881607890129089,0.758595700447376,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,12,13,significant_sdc,182,34,52,130,0.7142857142857143,0.38571664118148286,0.32837652787566185,0.19850062874488172,0.2566643664613366,0.5379016846418381,0.30649133256243444,0.45987236763858863,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,13,14,non_sdc,7304,133,7304,0,0.0,0.721499707781281,0.7419726103544235,0.10506328326234574,0.6580873628457388,0.7981003224849701,0.7133531975323666,0.7291008474217721,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,13,14,non_significant_sdc,14,6,14,0,0.0,0.726589095379625,0.7356224954128265,0.028837670863487843,0.7355682551860809,0.7357825711369514,0.6920820474624634,0.7441686288668559,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,13,14,significant_sdc,182,34,52,130,0.7142857142857143,0.29010300076483053,0.23196365870535374,0.20295310754346205,0.15348823321983218,0.45277163137992227,0.22367937087506126,0.35142004488471207,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,14,15,non_sdc,7304,133,7304,0,0.0,0.7946966638431218,0.8283153772354126,0.1147272517030633,0.7259039878845215,0.8861405849456787,0.7848054463555992,0.8037286449162324,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,14,15,non_significant_sdc,14,6,14,0,0.0,0.735319696366787,0.7057746052742004,0.06006500100089245,0.7057727873325348,0.7152672298252583,0.7100561440867537,0.8262026732166609,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,14,15,significant_sdc,182,34,52,130,0.7142857142857143,0.4341978606684372,0.4166964292526245,0.18490651125484134,0.37055107206106186,0.5074290807048479,0.3780591907916294,0.4811200402179549,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,15,16,non_sdc,7304,133,7304,0,0.0,0.7274204134443307,0.7511833608150482,0.12784319152001514,0.6407078057527542,0.8352306485176086,0.7157763638548152,0.7380087699575745,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,15,16,non_significant_sdc,14,6,14,0,0.0,0.6791746701513018,0.5993739813566208,0.1014111231020583,0.599125050008297,0.7501579783856869,0.6218159452632621,0.8200222651163737,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,15,16,significant_sdc,182,33,49,133,0.7307692307692308,0.4124662627776464,0.36906445771455765,0.17793300748508448,0.29226094484329224,0.5433120230833689,0.3503627472107929,0.46944015454891647,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,16,17,non_sdc,7304,133,7304,0,0.0,0.6917566589701232,0.7417408525943756,0.17914977927442413,0.5650418698787689,0.8464282006025314,0.6754053351295299,0.7063318575932366,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,16,17,non_significant_sdc,14,6,14,0,0.0,0.7783922691430364,0.7850563675165176,0.03794156499700543,0.7807151153683662,0.7851933017373085,0.7394191883504391,0.8079925179481506,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,16,17,significant_sdc,182,33,48,134,0.7362637362637363,0.29044317367758293,0.16563335852697492,0.27780892295230747,0.09427036624401808,0.5496572963893414,0.18350066454562458,0.394080060824434,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,17,18,non_sdc,7304,133,7304,0,0.0,0.7911875855011284,0.8350740969181061,0.14861534659562053,0.7014908492565155,0.9121509343385696,0.7790717712016799,0.8026598444690969,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,17,18,non_significant_sdc,14,6,14,0,0.0,0.8215978933232171,0.8057361543178558,0.06340934783580171,0.8056853637099266,0.8059453815221786,0.7910487223416567,0.9032073070605596,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,17,18,significant_sdc,182,32,47,135,0.7417582417582418,0.5053069450172549,0.5303456336259842,0.19893442427284602,0.40497860684990883,0.6324350039164226,0.43451496745132046,0.5637838784262286,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,18,19,non_sdc,7304,133,7304,0,0.0,0.6745006444171986,0.6932382583618164,0.16492784355729076,0.5559291839599609,0.8187914341688156,0.6593725449437836,0.6883342842340567,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,18,19,non_significant_sdc,14,6,14,0,0.0,0.7856104597449303,0.8182699680328369,0.06945482762307455,0.7535083666443825,0.8183429017663002,0.6979746669530869,0.823025446671706,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,18,19,significant_sdc,182,31,46,136,0.7472527472527473,0.38223231003697344,0.31688328087329865,0.22725728414023239,0.2366176440846175,0.5770717859268188,0.2882126562708258,0.46839307050258666,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,19,20,non_sdc,7304,133,7304,0,0.0,0.6757741427862461,0.7060903161764145,0.19066828877766023,0.5358811803162098,0.8439799547195435,0.6605938175217855,0.6895001548144274,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,19,20,non_significant_sdc,14,6,14,0,0.0,0.8043052000658852,0.8640326708555222,0.12048523070394844,0.7665189355611801,0.8640805184841156,0.6503119998508029,0.8686191682462339,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,19,20,significant_sdc,182,30,45,137,0.7527472527472527,0.45547735433404646,0.4267646372318268,0.20176521755220628,0.32096124812960625,0.5166670282681783,0.37931875068085724,0.5331604406918756,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,20,21,non_sdc,7304,133,7304,0,0.0,0.6903741141614302,0.7002755850553513,0.1619802605638608,0.582736648619175,0.8290140852332115,0.6774969285997076,0.7027483265704138,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,20,21,non_significant_sdc,14,6,14,0,0.0,0.742484127836568,0.7131237834692001,0.07252223639104445,0.7130526825785637,0.7352184094488621,0.7117501703046617,0.839562992254893,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,20,21,significant_sdc,182,28,42,140,0.7692307692307692,0.4747455232436694,0.43327421446641284,0.19316955774062092,0.3810161557048559,0.5409736763685942,0.4014347401780393,0.5557058305427405,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,21,22,non_sdc,7304,133,7304,0,0.0,0.7444700452351353,0.7796622067689896,0.15450319099647036,0.6584376692771912,0.8578449040651321,0.7324666069319544,0.7564254749759514,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,21,22,non_significant_sdc,14,6,14,0,0.0,0.8504209901605334,0.8911662697792053,0.06917739330850975,0.815855510532856,0.8913075625896454,0.7516089756041765,0.8827882081589528,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,21,22,significant_sdc,182,27,41,141,0.7747252747252747,0.36676838824419467,0.30818418972194195,0.3217981045896583,0.08736618608236313,0.6618776122728983,0.23732705089924352,0.4877663567175056,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,22,23,non_sdc,7304,133,7304,0,0.0,0.739321066444048,0.7660600543022156,0.1537515076640738,0.6589628259340922,0.8577055484056473,0.7257802720539458,0.7526943482905907,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,22,23,non_significant_sdc,14,6,14,0,0.0,0.8184290581515857,0.8682095110416412,0.09012426211030396,0.7594151236116886,0.8682773262262344,0.6973146921313472,0.8631158761680127,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,22,23,significant_sdc,182,27,40,142,0.7802197802197802,0.5235699992937346,0.533747173845768,0.18682128578407367,0.45183168537914753,0.5835890993475914,0.4510162900926526,0.5861130464279621,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,23,24,non_sdc,7304,133,7304,0,0.0,0.7683185456300794,0.794412225484848,0.1364570326455313,0.6943351924419403,0.8743505477905273,0.7564252046729407,0.7785364100657425,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,23,24,non_significant_sdc,14,6,14,0,0.0,0.8105631289737565,0.8615359663963318,0.12365433148499749,0.7915249019861221,0.8618281334638596,0.6589239942176002,0.8698941921746289,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,23,24,significant_sdc,182,25,37,145,0.7967032967032968,0.5998329496564898,0.608721137046814,0.22080692925498213,0.5017774850130081,0.7959621548652649,0.49395167633580667,0.6798610322098974,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,24,25,non_sdc,7304,133,7304,0,0.0,0.7238123444788246,0.7645942270755768,0.16802632552853816,0.6112424085537592,0.8595781922340393,0.7065343727499601,0.7398129314735089,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,24,25,non_significant_sdc,14,6,14,0,0.0,0.7985797641532761,0.8222302049398422,0.06895614893524817,0.7960059009492397,0.8223982751369476,0.7185706663876772,0.8348582581831858,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,24,25,significant_sdc,182,25,37,145,0.7967032967032968,0.39318354754616414,0.349115252494812,0.24056447085911414,0.23584116995334625,0.4805971880753835,0.29442940242305793,0.47852757592465456,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,25,26,non_sdc,7304,133,7304,0,0.0,0.7806339337885435,0.804855227470398,0.11463650289372171,0.7142390049993992,0.871174119412899,0.7687118586652246,0.79136493102132,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,25,26,non_significant_sdc,14,6,14,0,0.0,0.8491428984063012,0.9000533819198608,0.08396680874078088,0.7815652936697006,0.9001302868127823,0.7386039169256886,0.8931501299142838,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,25,26,significant_sdc,182,24,35,147,0.8076923076923077,0.6374970064276742,0.6101436764001846,0.1902172131570069,0.5145894102752209,0.8535289069016775,0.5373495069580773,0.7165878180300107,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,26,27,non_sdc,7304,133,7304,0,0.0,0.8463638167825431,0.9003779888153076,0.1319252758505776,0.7910282202064991,0.9437752813100815,0.8368863816324763,0.855164929021277,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,26,27,non_significant_sdc,14,6,14,0,0.0,0.8812199543629374,0.937784269452095,0.12538577605852338,0.9377169013023376,0.9378528445959091,0.7125575492779413,0.9471724239679483,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,26,27,significant_sdc,182,23,32,150,0.8241758241758241,0.5778717635281888,0.5281519896040361,0.3076346030107657,0.3850581233855337,0.9069767544666926,0.41129072057607247,0.7083503980166925,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,27,28,non_sdc,7304,133,7304,0,0.0,0.7891300332220509,0.8339130580425262,0.14478955217648984,0.7116038054227829,0.9016695767641068,0.7760518074397423,0.8012164342048146,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,27,28,non_significant_sdc,14,6,14,0,0.0,0.818062387406826,0.8214191198348999,0.055629614326609726,0.8204178288578987,0.8215821236371994,0.7709731049835682,0.86932955433925,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,27,28,significant_sdc,182,21,30,152,0.8351648351648352,0.5055517194792628,0.4009709358215332,0.28942386749633037,0.2932111653499305,0.7659842769304911,0.35065084578374955,0.6262309482228846,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,28,29,non_sdc,7304,133,7304,0,0.0,0.7380317115174659,0.767965167760849,0.12826420346106246,0.6723620444536209,0.8354533016681671,0.7258215090127745,0.749100674502527,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,28,29,non_significant_sdc,14,6,14,0,0.0,0.8413592608911651,0.880451425909996,0.07592319861601221,0.7978676110506058,0.8804971724748611,0.7436243332922459,0.880984553585692,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,28,29,significant_sdc,182,16,25,157,0.8626373626373627,0.5842094124356906,0.558963934580485,0.231790836245759,0.44929374009370804,0.7585799694061279,0.44107942406676315,0.6828127224546022,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,29,30,non_sdc,7304,133,7304,0,0.0,0.8303678399154414,0.8624607622623444,0.10414650652132688,0.7799671143293381,0.9058154374361038,0.8201585610672723,0.8391187235816724,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,29,30,non_significant_sdc,14,6,14,0,0.0,0.8986502619726318,0.9304220378398895,0.05742321856208357,0.8643279522657394,0.930467277765274,0.8249562680721283,0.9281277336456157,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,29,30,significant_sdc,182,15,24,158,0.8681318681318682,0.5897295509025248,0.6059309765696526,0.3194740720187715,0.33518270356580615,0.8760420034329096,0.3765407137545171,0.7329903823492485,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,30,31,non_sdc,7304,133,7304,0,0.0,0.8785456789723097,0.9253203570842743,0.10046645173937067,0.8070443669954936,0.9538600444793701,0.8697112808000635,0.8864464423036115,adequate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,30,31,non_significant_sdc,14,6,14,0,0.0,0.9314649051853588,0.9446766376495361,0.032348211582315406,0.930624820291996,0.9447068870067596,0.8896413627598021,0.9493647962808609,underpowered
llava15_vqav2,LLaVA-1.5-7B,VQAv2,30,31,significant_sdc,182,11,18,164,0.9010989010989011,0.7760997078622932,0.905260016520818,0.21815334622857804,0.677230216562748,0.9282506157954534,0.6064961096884071,0.8702887249038074,underpowered
