job,model,dataset,metric,src_layer,tgt_layer,sdc_group,rows,finite_rows,non_finite_rows,non_finite_rate
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,abs_std_diff,22,23,significant_sdc,258,127,131,0.5077519379844961
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,abs_std_diff,23,24,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,abs_std_diff,23,24,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,abs_std_diff,23,24,significant_sdc,258,125,133,0.5155038759689923
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,abs_std_diff,24,25,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,abs_std_diff,24,25,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,abs_std_diff,24,25,significant_sdc,258,122,136,0.5271317829457365
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,abs_std_diff,25,26,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,abs_std_diff,25,26,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,abs_std_diff,25,26,significant_sdc,258,119,139,0.5387596899224807
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,abs_std_diff,26,27,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,abs_std_diff,26,27,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,abs_std_diff,26,27,significant_sdc,258,115,143,0.5542635658914729
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,0,1,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,0,1,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,0,1,significant_sdc,258,195,63,0.2441860465116279
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,1,2,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,1,2,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,1,2,significant_sdc,258,196,62,0.24031007751937983
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,2,3,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,2,3,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,2,3,significant_sdc,258,193,65,0.25193798449612403
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,3,4,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,3,4,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,3,4,significant_sdc,258,186,72,0.2790697674418605
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,4,5,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,4,5,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,4,5,significant_sdc,258,182,76,0.2945736434108527
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,5,6,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,5,6,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,5,6,significant_sdc,258,182,76,0.2945736434108527
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,6,7,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,6,7,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,6,7,significant_sdc,258,180,78,0.3023255813953488
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,7,8,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,7,8,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,7,8,significant_sdc,258,179,79,0.3062015503875969
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,8,9,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,8,9,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,8,9,significant_sdc,258,181,77,0.29844961240310075
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,9,10,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,9,10,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,9,10,significant_sdc,258,176,82,0.3178294573643411
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,10,11,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,10,11,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,10,11,significant_sdc,258,171,87,0.33720930232558144
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,11,12,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,11,12,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,11,12,significant_sdc,258,166,92,0.3565891472868217
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,12,13,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,12,13,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,12,13,significant_sdc,258,161,97,0.375968992248062
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,13,14,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,13,14,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,13,14,significant_sdc,258,162,96,0.37209302325581395
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,14,15,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,14,15,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,14,15,significant_sdc,258,155,103,0.39922480620155043
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,15,16,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,15,16,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,15,16,significant_sdc,258,146,112,0.43410852713178294
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,16,17,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,16,17,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,16,17,significant_sdc,258,145,113,0.437984496124031
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,17,18,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,17,18,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,17,18,significant_sdc,258,142,116,0.4496124031007752
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,18,19,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,18,19,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,18,19,significant_sdc,258,139,119,0.4612403100775194
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,19,20,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,19,20,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,19,20,significant_sdc,258,133,125,0.4844961240310077
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,20,21,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,20,21,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,20,21,significant_sdc,258,129,129,0.5
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,21,22,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,21,22,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,21,22,significant_sdc,258,124,134,0.5193798449612403
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,22,23,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,22,23,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,22,23,significant_sdc,258,125,133,0.5155038759689923
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,23,24,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,23,24,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,23,24,significant_sdc,258,123,135,0.5232558139534884
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,24,25,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,24,25,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,24,25,significant_sdc,258,120,138,0.5348837209302326
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,25,26,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,25,26,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,25,26,significant_sdc,258,118,140,0.5426356589147288
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,26,27,non_sdc,6331,6331,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,26,27,non_significant_sdc,911,911,0,0.0
qwen25_vl_vqav2,Qwen2.5-VL-7B,VQAv2,l2_distance,26,27,significant_sdc,258,114,144,0.5581395348837209
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,0,1,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,0,1,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,0,1,significant_sdc,436,419,17,0.03899082568807344
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,1,2,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,1,2,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,1,2,significant_sdc,436,414,22,0.050458715596330306
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,2,3,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,2,3,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,2,3,significant_sdc,436,407,29,0.0665137614678899
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,3,4,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,3,4,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,3,4,significant_sdc,436,403,33,0.07568807339449546
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,4,5,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,4,5,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,4,5,significant_sdc,436,390,46,0.10550458715596334
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,5,6,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,5,6,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,5,6,significant_sdc,436,379,57,0.1307339449541285
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,6,7,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,6,7,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,6,7,significant_sdc,436,370,66,0.1513761467889908
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,7,8,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,7,8,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,7,8,significant_sdc,436,354,82,0.18807339449541283
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,8,9,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,8,9,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,8,9,significant_sdc,436,345,91,0.20871559633027525
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,9,10,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,9,10,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,9,10,significant_sdc,436,336,100,0.22935779816513757
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,10,11,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,10,11,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,10,11,significant_sdc,436,326,110,0.2522935779816514
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,11,12,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,11,12,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,11,12,significant_sdc,436,305,131,0.3004587155963303
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,12,13,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,12,13,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,12,13,significant_sdc,436,294,142,0.32568807339449546
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,13,14,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,13,14,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,13,14,significant_sdc,436,288,148,0.33944954128440363
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,14,15,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,14,15,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,14,15,significant_sdc,436,275,161,0.3692660550458715
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,15,16,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,15,16,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,15,16,significant_sdc,436,262,174,0.3990825688073395
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,16,17,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,16,17,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,16,17,significant_sdc,436,254,182,0.4174311926605505
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,17,18,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,17,18,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,17,18,significant_sdc,436,238,198,0.45412844036697253
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,18,19,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,18,19,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,18,19,significant_sdc,436,231,205,0.4701834862385321
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,19,20,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,19,20,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,19,20,significant_sdc,436,222,214,0.49082568807339455
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,20,21,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,20,21,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,20,21,significant_sdc,436,213,223,0.5114678899082569
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,21,22,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,21,22,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,21,22,significant_sdc,436,201,235,0.5389908256880733
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,22,23,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,22,23,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,22,23,significant_sdc,436,184,252,0.5779816513761468
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,23,24,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,23,24,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,23,24,significant_sdc,436,173,263,0.6032110091743119
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,24,25,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,24,25,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,24,25,significant_sdc,436,164,272,0.6238532110091743
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,25,26,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,25,26,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,25,26,significant_sdc,436,151,285,0.6536697247706422
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,26,27,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,26,27,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,cos_sim,26,27,significant_sdc,436,143,293,0.6720183486238532
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,0,1,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,0,1,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,0,1,significant_sdc,436,419,17,0.03899082568807344
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,1,2,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,1,2,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,1,2,significant_sdc,436,414,22,0.050458715596330306
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,2,3,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,2,3,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,2,3,significant_sdc,436,407,29,0.0665137614678899
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,3,4,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,3,4,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,3,4,significant_sdc,436,403,33,0.07568807339449546
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,4,5,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,4,5,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,4,5,significant_sdc,436,390,46,0.10550458715596334
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,5,6,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,5,6,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,5,6,significant_sdc,436,379,57,0.1307339449541285
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,6,7,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,6,7,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,6,7,significant_sdc,436,370,66,0.1513761467889908
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,7,8,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,7,8,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,7,8,significant_sdc,436,354,82,0.18807339449541283
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,8,9,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,8,9,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,8,9,significant_sdc,436,345,91,0.20871559633027525
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,9,10,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,9,10,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,9,10,significant_sdc,436,336,100,0.22935779816513757
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,10,11,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,10,11,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,10,11,significant_sdc,436,326,110,0.2522935779816514
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,11,12,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,11,12,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,11,12,significant_sdc,436,305,131,0.3004587155963303
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,12,13,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,12,13,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,12,13,significant_sdc,436,294,142,0.32568807339449546
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,13,14,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,13,14,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,13,14,significant_sdc,436,288,148,0.33944954128440363
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,14,15,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,14,15,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,14,15,significant_sdc,436,275,161,0.3692660550458715
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,15,16,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,15,16,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,15,16,significant_sdc,436,262,174,0.3990825688073395
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,16,17,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,16,17,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,16,17,significant_sdc,436,254,182,0.4174311926605505
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,17,18,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,17,18,non_significant_sdc,1685,1685,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,17,18,significant_sdc,436,238,198,0.45412844036697253
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,18,19,non_sdc,5364,5364,0,0.0
internvl3_earthvqa,InternVL3-8B,EarthVQA,abs_mean_diff,18,19,non_significant_sdc,1685,1685,0,0.0
